followers,article,document,image,poll,text,video,achievement,call to action,insights,job opening,other,num_hashtags,num_links,contlen,num_hash_ratio,num_links_ratio,Impressions
685.0204376513157,0,0,0,0,0,1,0,0,1,0,0,2.0,2.23606797749979,16.217274740226856,0.002919620919424343,0.0032642354221816337,10.123629002048807
356.8991454178617,1,0,0,0,0,0,0,1,0,0,0,1.7320508075688772,1.7320508075688772,15.362291495737216,0.004853053950412158,0.004853053950412158,7.888911978377444
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,3.1622776601683795,3.1622776601683795,22.427661492005804,0.0061622120218161195,0.0061622120218161195,10.058220348615126
708.861058318201,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,14.491376746189438,0.0,0.0,9.85742685996767
213.74517538414756,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,15.588457268119896,0.006616353140282297,0.006616353140282297,8.691774872499971
73.87827826905551,0,0,0,0,1,0,0,1,0,0,0,1.7320508075688772,3.1622776601683795,15.0,0.0234446558332202,0.042803889509332595,6.084863811366532
123.34099075327715,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,23.45207879911715,0.0,0.0,7.94953615916175
4276.605078797901,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,8.06225774829855,0.0,0.00023383033541200565,12.966474233991217
1896.798618725773,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,10.295630140987,0.0005272040954309519,0.0007455791818970916,11.2379213531403
1278.9765439600524,0,0,0,0,0,1,0,0,1,0,0,1.0,1.4142135623730951,15.811388300841896,0.0007818751678617446,0.0011057384664728196,10.579885748683104
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,21.447610589527216,0.0,0.0,8.81535812616847
638.9475721841346,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.379088160259652,0.0,0.0,9.027027924412081
1554.6742424057845,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,3.0,18.24828759089466,0.0017018043001538485,0.0019296646964174582,10.834868649949534
2375.116839231283,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,3.0,24.95996794869737,0.0007292486748270722,0.001263095756152764,11.714833939522224
1554.6742424057845,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,16.522711641858304,0.0,0.0,10.970613302071323
677.9122362076082,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,1.7320508075688772,15.198684153570664,0.002554977938233354,0.002554977938233354,9.758536922171334
685.0204376513157,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,19.078784028338912,0.002064483750619056,0.002528465885641961,9.553579660367815
334.6176922997348,0,0,1,0,0,0,0,0,1,0,0,2.23606797749979,2.449489742783178,29.0516780926679,0.006682455915979556,0.0073202636894317,9.365580172781527
1616.4863129640164,0,0,0,0,0,1,0,0,1,0,0,1.0,1.7320508075688772,20.396078054371138,0.000618625714291625,0.0010714911680216827,10.866290809108028
739.321986687803,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,13.416407864998739,0.0,0.0,9.469772650061657
548.8023323565599,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,11.575836902790225,0.0,0.0,8.783193912875147
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,3.4641016151377544,3.4641016151377544,25.475478405713993,0.00675036505695641,0.00675036505695641,9.924119247825148
1126.6317055719674,0,0,0,0,0,1,1,0,0,0,0,1.4142135623730951,2.0,16.792855623746664,0.0012552580895592038,0.0017752030145331671,10.270419018070621
314.8777540570308,0,0,0,0,1,0,0,1,0,0,0,1.4142135623730951,1.4142135623730951,13.601470508735444,0.004491309862801396,0.004491309862801396,8.046536549003807
863.1199221429198,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,20.85665361461421,0.001638490233039624,0.0020067325097404896,10.348798819191462
1088.6271170607502,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,2.0,15.556349186104045,0.001591041395556401,0.001837176356032652,11.206837437421413
590.1635366574252,0,0,1,0,0,0,0,0,1,0,0,0.0,1.7320508075688772,25.317977802344327,0.0,0.002934865846471787,9.888671332421985
1195.4225194465762,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,14.177446878757825,0.0,0.0011830240265406817,10.63947149660551
76.23647421018367,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,6.324555320336759,0.0,0.013117080903335111,4.755657019262028
548.8023323565599,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.16515138991168,0.0,0.0,8.769301970783431
291.76188921790316,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,7.0710678118654755,0.0,0.0,7.5665697804615775
1126.439079577764,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,24.392621835300936,0.0,0.0012554727441658016,10.272541064890277
1727.631326411975,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,15.937377450509228,0.0005788271980902584,0.0005788271980902584,11.401482041439944
1347.624947824876,0,1,0,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,25.357444666211933,0.0016592657928371677,0.0016592657928371677,10.935102477366867
813.463582466972,0,0,0,0,1,0,0,0,1,0,0,2.8284271247461903,3.3166247903554,20.09975124224178,0.003477017515852997,0.004077164438384752,9.50780890046825
1932.1469923377983,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,13.784048752090222,0.0005175589662513469,0.0007319389094004538,11.268734972522374
2062.496787876287,1,0,0,0,0,0,0,0,1,0,0,0.0,2.23606797749979,27.676705006196094,0.0,0.0010841558593660773,12.23153501056559
4277.284418880746,0,0,1,0,0,0,0,1,0,0,0,1.7320508075688772,2.0,27.16615541441225,0.000404941696166679,0.0004675863945758716,12.88368284995408
739.321986687803,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.4031242374328485,0.0,0.0,9.323842256569037
1659.9352397006337,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,9.899494936611665,0.0,0.0,11.326206654411138
660.1189286787646,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,7.937253933193772,0.002142361778965586,0.002142361778965586,9.09326033915539
1309.9690836046475,0,0,0,0,0,1,0,0,0,0,0,2.449489742783178,2.8284271247461903,20.688160865577203,0.0018698836281257163,0.0021591556321033127,11.53810946900317
93.82430388763883,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,11.0,0.0,0.0,5.17082484603276
153.88957079672423,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,13.564659966250536,0.0,0.0,6.2218617271335
292.9180772844175,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,2.6457513110645907,28.5657137141714,0.009032393410447042,0.009032393410447042,8.692157751756623
169.130127416732,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,32.341923257592455,0.005912607146188848,0.005912607146188848,9.117358479605867
4277.284418880746,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,18.05547008526779,0.0,0.0002337931972879358,12.90002759975311
1126.439079577764,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,19.339079605813716,0.0,0.0008877532909945218,10.360510420057885
2375.116839231283,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,9.797958971132712,0.0,0.000421031918717588,11.948037397335854
638.9475721841346,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,16.0,0.0,0.0015650736359818511,9.018584047403575
4277.284418880746,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,16.0312195418814,0.0,0.0002337931972879358,12.84751392027439
79.36623967405788,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,6.782329983125268,0.0,0.0,6.406846982224364
2375.479741020748,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,2.23606797749979,17.175564037317667,0.0007291372675839416,0.0009413121648172622,11.793341805805461
73.87827826905551,1,0,0,0,0,0,0,0,1,0,0,2.0,2.23606797749979,18.973665961010276,0.02707155671273562,0.0302669205332088,6.4601548142711875
93.82430388763883,1,0,0,0,0,0,0,0,1,0,0,2.0,2.23606797749979,12.806248474865697,0.021316438461351547,0.023832502718886543,6.030829480630237
196.73078050981243,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,12.84523257866513,0.0,0.0,7.101725393791887
1681.075845998627,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0,10.954451150103322,0.0,0.0005948571579207716,11.805895929195458
334.6176922997348,0,0,0,0,1,0,1,0,0,0,0,1.4142135623730951,1.4142135623730951,6.082762530298219,0.004226356211632435,0.004226356211632435,8.656847301890789
764.6502468449219,1,0,0,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,23.83275057562597,0.0,0.0018494907550326216,9.485985287667456
677.9122362076082,0,0,1,0,0,0,0,0,1,0,0,2.0,2.0,29.29163703175362,0.002950234400825164,0.002950234400825164,10.463997226550608
4276.605078797901,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,10.04987562112089,0.0,0.00023383033541200565,12.98364603524434
2514.1374266336356,0,0,1,0,0,0,0,0,1,0,0,2.0,2.23606797749979,19.72308292331602,0.0007955014625743621,0.0008893976732583891,11.803785532242776
901.3817171431868,0,0,1,0,0,0,0,0,1,0,0,2.0,2.6457513110645907,20.37154878746336,0.0022188158046279687,0.002935217412052641,9.819006426305943
513.1724856225244,0,0,1,0,0,0,1,0,0,0,0,3.0,3.0,25.514701644346147,0.005845987624143041,0.005845987624143041,9.438823243715992
95.35722311393091,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,22.891046284519195,0.0,0.0,6.366229868966508
1681.075845998627,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,14.560219778561036,0.0,0.0,11.693998909863138
96.4779767615387,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.324555320336759,0.0,0.0,5.2266065189940365
910.143944659305,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,15.231546211727817,0.0,0.00109872730117908,9.799639226276705
1743.5879673822024,1,0,0,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,15.264337522473747,0.0012824520582445805,0.0012824520582445805,11.279504026662195
910.143944659305,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,29.120439557122072,0.0,0.00109872730117908,9.857822599802166
1088.6271170607502,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,2.0,12.569805089976535,0.001591041395556401,0.001837176356032652,10.936710825165056
213.74517538414756,0,0,0,0,1,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,33.94112549695428,0.006616353140282297,0.008103344575876378,8.87678746994803
914.644739776051,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.7320508075688772,20.37154878746336,0.0015461889199946228,0.0018936869499659142,9.818555829747668
1814.738548662038,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,2.0,16.401219466856727,0.0007792932835508233,0.0011020871306638364,11.133354978457392
3691.4078615075846,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.4142135623730951,16.30950643030009,0.00038310953853674815,0.00038310953853674815,12.585090555996823
2050.8593320849677,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,12.24744871391589,0.0,0.0004876004825661879,13.792733601332806
1614.6702449726383,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,17.97220075561143,0.0008758528664142565,0.0008758528664142565,10.911321377645363
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,2.449489742783178,2.6457513110645907,14.035668847618199,0.004773228907258593,0.0051556764736812736,9.09794628979159
1126.439079577764,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,10.908712114635714,0.0,0.0,10.205712118476086
764.6502468449219,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,9.643650760992955,0.0,0.0013077874546253945,9.407041380464838
314.8777540570308,0,0,0,0,1,0,0,1,0,0,0,2.0,2.6457513110645907,21.77154105707724,0.006351671320793779,0.008402471362220752,7.715551701102166
2062.496787876287,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,21.18962010041709,0.0,0.0004848492399494502,12.050224709511488
196.73078050981243,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,8.774964387392123,0.0,0.0,7.367746450444867
638.9475721841346,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,13.856406460551018,0.0,0.0015650736359818511,9.114388786515223
1800.1055524607439,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,10.44030650891055,0.0005555229795458385,0.0007856281318836362,11.08655740443015
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,2.6457513110645907,20.445048300260872,0.0051556764736812736,0.0051556764736812736,8.654677759934312
536.0503707675241,0,0,0,0,0,1,0,0,1,0,0,2.6457513110645907,3.0,27.892651361962706,0.004935639364032841,0.00559648899357081,9.543736453508645
3180.475436157305,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,14.212670403551895,0.0003144184006678618,0.0003144184006678618,12.309569585809575
668.8019138728597,0,0,1,0,0,0,1,0,0,0,0,1.7320508075688772,1.7320508075688772,6.6332495807108,0.0025897814758618393,0.0025897814758618393,9.188699896871857
668.8019138728597,0,0,1,0,0,0,0,0,1,0,0,2.0,2.0,8.06225774829855,0.0029904220644622784,0.0029904220644622784,9.77712582489973
848.1356023655651,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,19.209372712298546,0.0,0.0,9.731908883726078
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,2.449489742783178,2.6457513110645907,13.30413469565007,0.004773228907258593,0.0051556764736812736,10.411416585229782
4276.605078797901,0,0,0,0,0,1,1,0,0,0,0,0.0,1.4142135623730951,11.74734012447073,0.0,0.0003306860316339082,12.881531862316141
764.6502468449219,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0,18.33030277982336,0.0,0.002615574909250789,9.689291354013184
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,3.4641016151377544,3.605551275463989,26.888659319497503,0.00675036505695641,0.007026002711525212,9.191862706530255
713.7261379548881,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,13.856406460551018,0.0,0.0,9.52865591172855
713.7261379548881,1,0,0,0,0,0,0,0,1,0,0,3.3166247903554,3.4641016151377544,24.413111231467404,0.004646915131704243,0.004853544561312826,9.382451647466112
356.8991454178617,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,25.69046515733026,0.0,0.0,8.838920105277236
910.143944659305,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,17.635192088548397,0.0,0.00109872730117908,9.768082405529794
1614.6702449726383,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,16.217274740226856,0.0,0.0,10.919319500742423
284.6928169097352,1,0,0,0,0,0,0,1,0,0,0,1.7320508075688772,2.23606797749979,14.966629547095765,0.006083928728409196,0.007854318214880562,8.316544717929398
1088.6271170607502,0,0,0,0,0,1,0,0,1,0,0,2.0,2.0,13.0,0.001837176356032652,0.001837176356032652,11.333226625843528
156.39693091617877,1,0,0,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,9.9498743710662,0.0,0.00904246364739117,6.252289165389881
764.6502468449219,1,0,0,0,0,0,0,1,0,0,0,3.0,3.1622776601683795,13.601470508735444,0.003923362363876183,0.004135587052010353,9.44333920012112
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,14.866068747318506,0.0,0.0,9.675766038322108
548.3529885028438,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,4.898979485566356,0.0,0.0,8.726451994196623
910.143944659305,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,13.2664991614216,0.0,0.00109872730117908,9.742569693581775
311.3245894560852,1,0,0,0,0,0,0,0,1,0,0,2.0,2.449489742783178,27.202941017470888,0.006424163293667864,0.007867961046901815,7.615032163447889
2375.479741020748,0,0,0,0,0,1,0,0,1,0,0,2.0,2.23606797749979,17.233687939614086,0.0008419351954315537,0.0009413121648172622,11.758050288217808
4277.284418880746,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,2.0,26.60826939130014,0.000404941696166679,0.0004675863945758716,12.849118557799185
513.1724856225244,0,0,1,0,0,0,0,1,0,0,0,3.7416573867739413,4.123105625617661,33.15116890850155,0.00729122759228795,0.008034541486798464,8.824224847378888
1195.4225194465762,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,1.7320508075688772,16.278820596099706,0.001448902609238727,0.001448902609238727,10.846044292710534
1737.023028056911,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,9.433981132056603,0.0,0.0005756976066797638,11.694037790939197
2527.6771945800356,0,0,1,0,0,0,0,0,1,0,0,1.0,1.7320508075688772,11.832159566199232,0.000395620137786679,0.0006852341791439278,11.80330170489135
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,9.848857801796104,0.0019486625413810135,0.002755824994509452,8.635317502164984
660.1189286787646,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,11.224972160321824,0.002142361778965586,0.0026238466014534625,8.987780741056364
668.8019138728597,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,7.3484692283495345,0.0,0.0,9.230723223066839
292.9180772844175,1,0,0,0,0,0,0,1,0,0,0,2.23606797749979,3.1622776601683795,28.21347195933177,0.007633765721221135,0.010795775014929761,8.32020946848762
910.143944659305,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,12.84523257866513,0.0,0.0,9.889755700736675
1800.1055524607439,0,0,1,0,0,0,0,1,0,0,0,1.0,1.4142135623730951,11.445523142259598,0.0005555229795458385,0.0007856281318836362,11.14775165058556
660.1189286787646,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,7.874007874011811,0.0,0.0015148785416614413,9.09326033915539
713.7261379548881,0,0,0,0,1,0,0,1,0,0,0,2.0,2.0,16.881943016134134,0.002802195258997804,0.002802195258997804,9.509563094211781
910.143944659305,1,0,0,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,14.52583904633395,0.0024568289341713075,0.0024568289341713075,9.824836043363705
196.73078050981243,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.874007874011811,0.0,0.0,7.218220825705746
787.2178859756681,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,26.77685567799177,0.0,0.0,11.110120415766232
366.47510147348345,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,20.904544960366874,0.0,0.002728698337156626,8.346661065373237
299.2757925392563,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.855654600401044,0.0,0.0,7.555549381817842
138.20636743652588,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,11.958260743101398,0.0,0.0,6.929536340043795
314.8777540570308,0,0,1,0,0,0,0,1,0,0,0,2.0,2.8284271247461903,20.92844953645635,0.006351671320793779,0.008982619725602792,7.825229310481067
863.1199221429198,0,0,1,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,14.177446878757825,0.001158587554690245,0.001638490233039624,10.179584779042456
297.85902705810344,0,0,1,0,0,0,0,0,0,1,0,1.7320508075688772,1.7320508075688772,17.776388834631177,0.005815001897629262,0.005815001897629262,7.603100043085569
1554.6742424057845,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,16.852299546352718,0.0009096526615020435,0.0009096526615020435,11.007422981453763
2375.116839231283,1,0,0,0,0,0,0,0,1,0,0,1.7320508075688772,2.6457513110645907,22.494443758403985,0.0007292486748270722,0.0011139457509470984,11.66154889767157
1681.075845998627,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,17.776388834631177,0.0,0.0,11.225114317521962
1743.5879673822024,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,14.560219778561036,0.0005735299960238803,0.0005735299960238803,11.497121030239285
813.463582466972,0,0,1,0,0,0,1,0,0,0,0,1.7320508075688772,1.7320508075688772,7.0,0.0021292296851398405,0.0021292296851398405,9.716824183702977
739.321986687803,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,12.68857754044952,0.0,0.0,9.302184552137334
1896.798618725773,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,12.767145334803704,0.0,0.0005272040954309519,11.243435573414871
998.7091668749216,1,0,0,0,0,0,0,1,0,0,0,1.4142135623730951,1.4142135623730951,22.360679774997898,0.0014160414355646055,0.0014160414355646055,10.05571066150605
93.82430388763883,0,0,1,0,0,0,0,0,0,0,0,1.7320508075688772,2.0,6.4031242374328485,0.01846057722573811,0.021316438461351547,5.6905621364853465
1554.6742424057845,0,0,1,0,0,0,0,0,1,0,0,3.1622776601683795,3.4641016151377544,18.16590212458495,0.0020340451870321753,0.002228184863844674,10.843304167856344
739.321986687803,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,9.299444058558693
2050.8593320849677,0,0,1,0,0,0,0,1,0,0,0,0.0,1.4142135623730951,13.228756555322953,0.0,0.0006895712154647688,11.861964690871622
213.74517538414756,0,0,0,1,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,33.704599092705436,0.010461372863649806,0.010461372863649806,8.905680319154303
2307.3903007510453,0,0,0,0,0,1,0,0,1,0,0,0.0,1.4142135623730951,16.583123951777,0.0,0.0006129060878485858,11.722383799419628
1173.1086906165174,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,11.269427669584644,0.0,0.0008524359319804019,10.337659319979904
536.6395438280708,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,19.8997487421324,0.0026353137383147863,0.0032275869855088305,8.948928853502055
998.7091668749216,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,7.615773105863909,0.0,0.0,10.581480485324397
1932.1469923377983,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,7.280109889280518,0.0,0.0,12.503818309747595
1349.3657769485633,0,0,1,0,0,0,0,1,0,0,0,1.0,1.4142135623730951,10.862780491200215,0.000741088900491745,0.0010480579739995909,11.057940646638613
123.45444503945575,0,1,0,0,0,0,0,0,1,0,0,3.3166247903554,3.4641016151377544,21.908902300206645,0.02686517111065069,0.028059756082744823,6.224201930093513
921.7342350157121,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,18.466185312619388,0.0,0.0,10.644278526147437
1800.1055524607439,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,11.357816691600547,0.0005555229795458385,0.0007856281318836362,11.095553753755498
2590.123163094759,0,0,0,0,0,1,0,0,1,0,0,2.0,2.0,24.515301344262525,0.0007721640532376608,0.0007721640532376608,11.935147783482728
910.143944659305,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,13.152946437965905,0.0,0.0,9.913796235015266
213.74517538414756,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,2.0,34.68429039204925,0.006616353140282297,0.009356936344437041,8.341348216216403
1126.439079577764,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,14.832396974191326,0.0,0.0,10.355432220915423
540.8678211910928,0,0,1,0,0,0,0,1,0,0,0,2.0,2.23606797749979,15.132745950421556,0.0036977611195201502,0.00413422261390139,8.973447733662361
910.143944659305,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,17.86057109949175,0.0,0.0,10.026467726310445
739.321986687803,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,10.44030650891055,0.0,0.0,9.329184178149866
291.76188921790316,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,10.488088481701515,0.0,0.0034274524430884367,8.099402433617437
156.39693091617877,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,13.892443989449804,0.0,0.0,6.67101977414846
638.9475721841346,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,14.071247279470288,0.0,0.0,9.025826012747311
548.3529885028438,1,0,0,0,0,0,0,1,0,0,0,1.7320508075688772,1.7320508075688772,17.029386365926403,0.0031586420497093626,0.0031586420497093626,9.250889049148654
737.561522857585,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,14.2828568570857,0.0,0.0019174177591232127,10.540062794304832
299.6798291510458,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,9.38083151964686,0.0,0.0,7.542298295226029
848.1356023655651,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,19.570385790780925,0.0,0.0,9.972858752447856
1347.624947824876,0,1,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,20.09975124224178,0.0010494118297941098,0.0012852617565179993,11.066198578150917
1554.6742424057845,0,0,1,0,0,0,0,0,0,1,0,2.6457513110645907,3.0,17.46424919657298,0.0017018043001538485,0.0019296646964174582,10.963709609772195
334.6176922997348,0,0,1,0,0,0,0,0,1,0,0,1.0,2.8284271247461903,34.46737587922817,0.0029884851369551824,0.00845271242326487,10.066854772134096
1027.415203313636,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,14.352700094407323,0.0009733163347931625,0.0013764771611437623,10.371039428690032
536.0503707675241,0,0,0,0,0,1,0,0,1,0,0,2.23606797749979,2.449489742783178,28.600699292150182,0.004171376608317905,0.004569514128450217,9.345482965918476
1811.660288243908,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.7320508075688772,18.920887928424502,0.0007806174102010764,0.0009560571696627526,11.116800501589537
76.23647421018367,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.3166247903554,0.0,0.0,4.755657019262028
73.87827826905551,1,0,0,0,0,0,0,0,1,0,0,2.449489742783178,3.0,18.16590212458495,0.0331557502445095,0.04060733506910343,6.433632408066999
787.2178859756681,0,0,0,0,1,0,0,0,1,0,0,2.6457513110645907,2.6457513110645907,29.376861643136763,0.0033608882092223797,0.0033608882092223797,9.517401452598465
315.51228185286226,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,16.673332000533065,0.0,0.0031694487267736396,8.951693987619318
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,3.1622776601683795,3.605551275463989,25.37715508089904,0.0061622120218161195,0.007026002711525212,9.110179647276354
292.9180772844175,0,0,0,0,1,0,0,1,0,0,0,1.7320508075688772,2.0,17.11724276862369,0.005913089501427701,0.0068278476307832665,7.994976265763477
2050.8593320849677,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,9.486832980505138,0.0,0.0,13.880905412343854
848.1356023655651,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,16.217274740226856,0.0,0.0,10.018006600508864
1045.0215308786705,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20.952326839756964,0.0,0.0009569180829788113,10.219443621637588
590.1635366574252,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,17.233687939614086,0.0,0.00239630792912577,9.90826910268315
314.8777540570308,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,12.449899597988733,0.0,0.0031758356603968896,7.949077380422684
311.3245894560852,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,12.922847983320086,0.0,0.0,7.686373484131181
1614.6702449726383,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,18.81488772222678,0.0006193215011631962,0.0006193215011631962,11.178336254342245
848.1356023655651,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,14.730919862656235,0.0,0.0,9.908309906275065
1554.6742424057845,0,0,0,0,1,0,0,0,1,0,0,2.8284271247461903,2.8284271247461903,17.52141546793523,0.001819305323004087,0.001819305323004087,10.815172494023011
175.9857948812915,0,0,1,0,0,0,0,0,1,0,0,0.0,1.7320508075688772,13.96424004376894,0.0,0.009841992126337275,6.476079656853885
1126.439079577764,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,13.416407864998739,0.0,0.0,10.844418212686032
548.8023323565599,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.615773105863909,0.0,0.0,8.731284696298994
739.321986687803,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,7.745966692414834,0.0,0.0,9.302184552137334
